Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2021-04-06,123.46,124.36,122.92,123.75,80171300
2021-04-07,125.12,125.14,122.42,123.09,83466700
2021-04-08,127.52,127.55,125.72,126.14,88844600
2021-04-09,130.11,130.15,126.65,126.98,106686700
2021-04-12,128.38,129.96,127.79,129.64,91420000
2021-04-13,131.5,131.73,129.06,129.56,91266500
2021-04-14,129.16,132.06,128.8,132.0,87222800
2021-04-15,131.57,132.06,130.73,130.91,89347100
2021-04-16,131.24,131.74,130.38,131.38,84922400
2021-04-19,131.91,132.52,130.44,130.6,94264200
2021-04-20,130.21,132.58,128.94,132.08,94812300
2021-04-21,130.6,130.84,128.44,129.48,68847100
2021-04-22,129.07,131.23,128.55,130.15,84566500
2021-04-23,131.4,132.18,129.28,129.28,78657500
2021-04-26,131.79,132.12,130.65,131.9,66905100
2021-04-27,131.47,132.46,131.19,132.07,66015800
2021-04-28,130.67,132.08,130.18,131.39,107760100
2021-04-29,130.58,134.09,129.57,133.5,151101000
2021-04-30,128.6,130.65,128.22,128.91,109839500
2021-05-03,129.66,131.15,128.96,129.17,75135100
2021-05-04,125.07,128.63,123.94,128.34,137564700
2021-05-05,125.31,127.61,125.19,126.39,84000900
2021-05-06,126.92,126.93,124.36,125.11,78128300
2021-05-07,127.59,128.62,126.88,128.22,78973300
2021-05-10,124.3,126.94,124.26,126.81,88071200
2021-05-11,123.38,123.73,120.3,121.02,126142800
2021-05-12,120.3,122.14,119.79,120.92,112172300
2021-05-13,122.46,123.61,121.76,122.08,105861300
2021-05-14,124.89,125.32,123.32,123.71,81918000
2021-05-17,123.73,124.38,122.65,124.27,74244600
2021-05-18,122.34,124.44,122.27,124.02,63342900
2021-05-19,122.18,122.41,120.39,120.68,92612000
2021-05-20,124.75,125.15,122.59,122.71,76857100
2021-05-21,122.91,125.43,122.69,125.25,79295400
2021-05-24,124.55,125.37,123.41,123.48,63092900
2021-05-25,124.35,125.74,123.78,125.25,72009500
2021-05-26,124.3,124.83,123.88,124.41,56575900
2021-05-27,122.76,125.07,122.57,123.9,94625600
2021-05-28,122.11,123.27,122.05,123.05,71311100
2021-06-01,121.78,122.83,121.45,122.57,67637100
2021-06-02,122.55,122.72,121.56,121.78,59278900
2021-06-03,121.06,122.34,120.66,122.17,76229200
2021-06-04,123.36,123.62,121.36,121.58,75169300
2021-06-07,123.37,123.78,122.32,123.63,71057600
2021-06-08,124.19,125.88,123.67,124.06,74403800
2021-06-09,124.57,125.18,123.98,124.65,56877900
2021-06-10,123.58,125.61,123.41,124.47,71186400
2021-06-11,124.79,124.88,123.57,123.99,53522400
2021-06-14,127.86,127.92,124.52,125.25,96906500
2021-06-15,127.03,127.98,126.79,127.33,62746300
2021-06-16,127.53,128.26,125.88,127.75,91815000
2021-06-17,129.14,129.89,127.04,127.19,96721700
2021-06-18,127.84,128.87,127.62,128.08,108953300
2021-06-21,129.64,129.75,126.61,127.68,79663300
2021-06-22,131.29,131.39,128.97,129.47,74783600
2021-06-23,131.01,131.62,130.55,131.08,60214200
2021-06-24,130.73,131.93,130.26,131.75,68711000
2021-06-25,130.43,131.2,130.14,130.78,70783700
2021-06-28,132.07,132.53,130.67,130.73,62111300
2021-06-29,133.59,133.75,131.65,132.09,64556100
2021-06-30,134.21,134.65,133.14,133.43,63261400
2021-07-01,134.51,134.57,133.03,133.85,52485800
2021-07-02,137.15,137.19,134.98,135.13,78852600
2021-07-06,139.17,140.27,137.25,137.25,108181800
2021-07-07,141.66,141.98,139.79,140.66,104911600
2021-07-08,140.36,141.16,137.84,138.73,105575500
2021-07-09,142.19,142.72,139.78,139.88,99890800
2021-07-12,141.6,143.38,141.11,143.27,76299700
2021-07-13,142.71,144.5,140.74,141.14,100827100
2021-07-14,146.15,146.56,144.71,145.12,127050800
2021-07-15,145.5,146.99,144.13,146.24,106820300
2021-07-16,143.45,146.75,142.95,145.48,93251400
2021-07-19,139.59,141.17,138.82,140.86,121434600
2021-07-20,143.21,144.14,140.09,140.58,96350000
2021-07-21,142.48,143.19,141.72,142.61,74993500
2021-07-22,143.85,145.22,142.88,143.01,77338200
2021-07-23,145.57,145.73,143.97,144.58,71447400
2021-07-26,146.0,146.82,144.73,145.29,72434100
2021-07-27,143.82,146.21,142.62,146.12,104818600
2021-07-28,142.07,144.02,139.68,141.9,118931200
2021-07-29,142.71,143.6,141.67,141.78,56699500
2021-07-30,142.93,143.39,141.21,141.48,70440600
2021-08-02,142.6,144.0,142.33,143.42,62880000
2021-08-03,144.4,145.06,142.26,142.88,64786600
2021-08-04,144.0,144.82,143.34,144.31,56368300
2021-08-05,144.1,144.87,143.23,144.03,46397700
2021-08-06,143.42,144.37,142.92,143.62,54126800
2021-08-09,143.37,143.97,142.81,143.48,48908700
2021-08-10,142.89,144.96,142.59,143.71,69023100
2021-08-11,143.14,143.99,142.82,143.33,48493500
2021-08-12,146.12,146.27,143.12,143.47,72282600
2021-08-13,146.32,146.66,145.51,146.19,59375000
2021-08-16,148.3,148.37,143.74,145.77,103296000
2021-08-17,147.39,148.85,146.31,147.43,92229700
2021-08-18,143.63,147.91,143.43,147.01,86326000
2021-08-19,143.97,145.24,141.81,142.33,86960300
2021-08-20,145.43,145.73,144.05,144.69,60549600
2021-08-23,146.92,147.39,145.13,145.55,60131800
2021-08-24,146.83,148.05,146.37,146.67,48606400
2021-08-25,145.6,147.52,145.05,147.02,58991300
2021-08-26,144.79,146.34,144.76,145.59,48597200
2021-08-27,145.83,145.98,144.09,144.73,55802400
2021-08-30,150.27,150.63,145.84,146.22,90956700
2021-08-31,149.0,149.95,148.47,149.82,86453100
2021-09-01,149.67,152.09,149.5,149.98,80313700
2021-09-02,150.79,151.84,149.56,151.0,71115500
2021-09-03,151.43,151.75,150.24,150.9,57808700
2021-09-07,153.77,154.33,151.51,152.08,82278300
2021-09-08,152.22,154.11,151.11,154.06,74420200
2021-09-09,151.2,153.2,151.08,152.59,57305700
2021-09-10,146.19,152.58,145.93,152.11,140893200
2021-09-13,146.76,148.6,145.98,147.82,102404300
2021-09-14,145.36,148.26,144.17,147.55,109296300
2021-09-15,146.25,146.66,143.64,145.79,83281300
2021-09-16,146.02,146.19,144.48,145.67,68034100
2021-09-17,143.34,146.05,143.04,146.05,129868800
2021-09-20,140.28,142.14,138.64,141.12,123478900
2021-09-21,140.76,141.91,140.12,141.25,75834000
2021-09-22,143.13,143.7,141.02,141.76,76404300
2021-09-23,144.09,144.34,142.93,143.92,64838200
2021-09-24,144.18,144.72,142.85,142.95,53477900
2021-09-27,142.66,143.24,141.14,142.76,74150700
2021-09-28,139.27,142.05,139.05,140.58,108972300
2021-09-29,140.17,141.76,139.38,139.82,74602000
2021-09-30,138.86,141.69,138.65,140.98,89056700
2021-10-01,139.99,140.26,136.52,139.26,94639600
2021-10-04,136.55,139.56,135.69,139.12,98322000
2021-10-05,138.48,139.59,136.76,136.89,80861100
2021-10-06,139.35,139.5,135.79,136.87,83221100
2021-10-07,140.62,141.53,140.06,140.39,61732700
2021-10-08,140.24,141.49,139.9,141.35,58773200
2021-10-11,140.15,142.11,139.17,139.62,64452200
2021-10-12,138.87,140.58,138.41,140.56,73035900
2021-10-13,138.28,138.77,136.61,138.61,78762700
2021-10-14,141.08,141.2,138.87,139.46,69907100
2021-10-15,142.14,142.2,140.84,141.09,67940300
2021-10-18,143.82,144.1,140.49,140.78,85589200
2021-10-19,145.99,146.39,143.82,144.27,76378900
2021-10-20,146.48,146.96,145.36,145.93,58418800
2021-10-21,146.7,146.85,145.12,146.04,61421000
2021-10-22,145.92,147.38,145.87,146.9,58883400
2021-10-25,145.87,146.59,144.87,145.91,50720600
2021-10-26,146.54,148.03,146.23,146.55,60893400
2021-10-27,146.08,146.94,145.72,146.58,56094900
2021-10-28,149.73,150.32,146.93,147.03,100077900
2021-10-29,147.01,147.15,143.68,144.48,124953200
2021-11-01,146.18,146.91,145.05,146.21,74588300
2021-11-02,147.23,148.75,145.88,145.89,69122000
2021-11-03,148.67,149.14,147.03,147.59,54511500
2021-11-04,148.15,149.59,147.83,148.76,60394600
2021-11-05,148.68,149.58,147.48,149.28,65463900
2021-11-08,147.85,148.96,147.58,148.81,55020900
2021-11-09,148.22,148.83,147.48,147.62,56787900
2021-11-10,145.38,147.55,145.31,147.44,65187100
2021-11-11,145.33,146.86,145.14,146.4,41000000
2021-11-12,147.41,147.81,144.94,145.88,63804000
2021-11-15,147.42,149.27,146.86,147.78,59222800
2021-11-16,148.4,148.88,146.77,147.36,59256200
2021-11-17,150.85,152.33,148.39,148.4,88807000
2021-11-18,155.16,155.94,150.42,151.07,137827700
2021-11-19,157.79,158.25,153.84,154.94,117305600
2021-11-22,158.25,162.85,158.23,158.9,117467900
2021-11-23,158.63,159.02,156.32,158.35,96041900
2021-11-24,159.16,159.35,156.89,157.99,69463600
2021-11-26,154.11,157.69,153.67,156.83,76959800
2021-11-29,157.48,158.42,156.06,156.63,88748200
2021-11-30,162.46,162.67,157.17,157.24,174048100
2021-12-01,161.94,167.37,161.7,164.6,152052500
2021-12-02,160.94,161.38,155.09,156.01,136739200
2021-12-03,159.06,162.12,156.97,161.2,118023100
2021-12-06,162.48,164.99,161.45,161.46,107497000
2021-12-07,168.24,168.63,165.44,166.17,120405400
2021-12-08,172.07,172.93,167.76,169.17,116998900
2021-12-09,171.56,173.71,170.93,171.9,108923700
2021-12-10,176.36,176.54,171.69,172.2,115402700
2021-12-13,172.72,179.0,172.51,178.01,153237000
2021-12-14,171.33,174.68,169.25,172.24,139380400
2021-12-15,176.22,176.41,169.35,172.1,131063300
2021-12-16,169.3,178.02,167.81,176.2,150185800
2021-12-17,168.2,170.49,166.77,167.01,195432700
2021-12-20,166.83,167.65,164.58,165.39,107499100
2021-12-21,170.02,170.22,166.21,168.61,91185900
2021-12-22,172.62,172.84,169.19,170.06,92135300
2021-12-23,173.25,173.81,172.26,172.83,68356600
2021-12-27,177.23,177.32,174.02,174.04,74919600
2021-12-28,176.21,178.21,175.46,177.06,79144300
2021-12-29,176.3,177.52,175.08,176.25,62348900
2021-12-30,175.14,177.46,175.03,176.38,59773000
2021-12-31,174.52,176.15,174.21,175.03,64062300
2022-01-03,178.88,179.73,174.65,174.77,104487900
2022-01-04,176.61,179.79,176.04,179.49,99310400
2022-01-05,171.91,177.07,171.64,176.52,94537600
2022-01-06,169.04,172.29,168.69,169.73,96904000
2022-01-07,169.21,171.15,168.09,169.92,86709100
2022-01-10,169.23,169.53,165.28,166.17,106765600
2022-01-11,172.07,172.17,167.88,169.36,76138300
2022-01-12,172.51,174.13,171.81,173.09,74805200
2022-01-13,169.23,173.58,168.84,172.76,84505800
2022-01-14,170.09,170.79,168.15,168.39,80440800
2022-01-18,166.88,169.57,166.5,168.56,90956700
2022-01-19,163.37,168.14,163.09,167.08,94815000
2022-01-20,161.68,166.76,161.36,164.11,91420500
2022-01-21,159.62,163.47,159.51,161.59,122848900
2022-01-24,158.84,159.51,152.04,157.27,162294600
2022-01-25,157.03,159.96,154.32,156.25,115798400
2022-01-26,156.94,161.56,155.11,160.69,108275300
2022-01-27,156.48,161.02,155.56,159.66,121954600
2022-01-28,167.4,167.42,160.0,162.86,179935700
2022-01-31,171.77,171.99,166.59,167.23,115541600
2022-02-01,171.61,171.83,169.35,171.02,86213900
2022-02-02,172.82,172.86,170.35,171.74,84914300
2022-02-03,169.93,173.21,169.16,171.48,89418100
2022-02-04,169.64,171.32,167.96,168.94,82465400
2022-02-07,168.92,171.18,168.22,170.1,77251200
2022-02-08,172.04,172.55,168.7,168.99,74829200
2022-02-09,173.47,173.83,172.11,173.24,71285000
2022-02-10,169.38,172.68,168.81,171.36,90865900
2022-02-11,165.95,170.32,165.36,169.58,98670700
2022-02-14,166.19,166.88,163.9,164.7,86185500
2022-02-15,170.03,170.19,167.54,168.24,62527400
2022-02-16,169.8,170.58,167.34,169.11,61177400
2022-02-17,166.19,169.17,165.78,168.3,69589300
2022-02-18,164.63,167.82,163.54,167.11,82772700
2022-02-22,161.7,164.03,159.56,162.35,91162800
2022-02-23,157.52,163.5,157.2,162.9,90009200
2022-02-24,160.15,160.25,149.58,150.15,141147500
2022-02-25,162.22,162.49,158.3,161.23,91974200
2022-02-28,162.49,162.78,159.84,160.46,95056600
2022-03-01,160.6,163.94,159.39,162.07,83474400
2022-03-02,163.9,164.69,160.35,161.77,79724800
2022-03-03,163.58,166.22,162.91,165.78,76678400
2022-03-04,160.57,162.91,159.52,161.87,83737200
2022-03-07,156.76,162.39,156.5,160.76,96418800
2022-03-08,154.93,160.28,153.32,156.29,131148300
2022-03-09,160.35,160.8,156.87,158.91,91454900
2022-03-10,155.99,157.83,153.49,157.65,105342000
2022-03-11,152.26,156.74,152.04,156.4,96970100
2022-03-14,148.22,151.66,147.71,149.04,108732100
2022-03-15,152.62,153.09,147.98,148.49,92964300
2022-03-16,157.05,157.45,152.0,154.55,102300200
2022-03-17,158.06,158.43,155.12,156.08,75615400
2022-03-18,161.37,161.86,157.21,157.95,123511700
2022-03-21,162.74,163.7,160.41,160.9,95811400
2022-03-22,166.13,166.72,162.28,162.87,81532000
2022-03-23,167.5,169.89,164.98,165.31,98062700
2022-03-24,171.29,171.36,167.5,168.33,90131400
2022-03-25,171.93,172.49,170.0,171.11,80546200
2022-03-28,172.8,172.93,169.26,169.42,90371900
2022-03-29,176.11,176.16,173.53,173.87,100589400
2022-03-30,174.94,176.75,173.88,175.7,92633200
2022-03-31,171.83,175.19,171.62,175.0,103049300
2022-04-01,171.53,172.09,169.2,171.26,78751300
2022-04-04,175.59,175.64,171.66,171.79,76468400
2022-04-05,172.27,175.46,171.64,174.67,73401800
2022-04-06,169.09,170.86,167.42,169.61,89058800
2022-04-07,169.4,170.6,167.14,168.43,77594700
2022-04-08,167.38,169.04,166.5,169.04,76575500
2022-04-11,163.11,166.33,162.86,166.02,72246700
2022-04-12,164.99,167.16,163.98,165.34,79265200
2022-04-13,167.68,168.31,164.11,164.72,70618900
2022-04-14,162.65,168.54,162.41,167.9,75329400
2022-04-18,162.44,163.94,160.96,161.31,69023900
2022-04-19,164.73,165.14,161.3,162.39,67723800
2022-04-20,164.56,166.19,163.45,166.07,67929800
2022-04-21,163.77,168.79,163.26,166.22,87227800
2022-04-22,159.21,165.19,158.92,163.81,84882400
2022-04-25,160.28,160.57,155.93,158.55,96046400
2022-04-26,154.3,159.75,154.22,159.66,95623200
2022-04-27,154.07,157.24,152.9,153.42,88063200
2022-04-28,161.03,161.9,156.4,156.71,130216800
2022-04-29,155.14,163.55,154.74,159.26,131747600
2022-05-02,155.44,155.71,150.83,154.21,123055300
2022-05-03,156.94,158.15,153.83,155.63,88966500
2022-05-04,163.37,163.83,156.72,157.12,108256500
2022-05-05,154.27,161.46,152.48,161.24,130525300
2022-05-06,155.0,157.13,151.94,153.75,116124600
2022-05-09,149.86,153.57,149.29,152.68,131577900
2022-05-10,152.27,154.47,150.71,153.27,115366700
2022-05-11,144.38,153.2,143.7,151.27,142689800
2022-05-12,140.49,144.08,136.79,140.7,182602000
2022-05-13,144.98,145.95,141.03,142.49,113990900
2022-05-16,143.43,145.38,142.09,143.44,86643800
2022-05-17,147.08,147.6,144.55,146.7,78336300
2022-05-18,138.78,145.22,137.87,144.72,109742900
2022-05-19,135.36,139.61,134.62,137.85,136095600
2022-05-20,135.6,138.66,130.69,137.07,137426100
2022-05-23,141.04,141.18,135.65,135.79,117726300
2022-05-24,138.32,139.91,135.34,138.77,104132700
2022-05-25,138.48,139.73,136.33,136.42,92482700
2022-05-26,141.7,142.25,135.15,135.4,90601500
2022-05-27,147.47,147.51,143.15,143.28,90978500
2022-05-31,146.68,148.48,144.71,146.91,103718400
2022-06-01,146.55,149.54,145.54,147.73,74286600
2022-06-02,149.02,149.08,144.73,145.69,72348100
2022-06-03,143.27,145.82,142.37,144.77,88570300
2022-06-06,144.02,146.42,142.8,144.9,71598400
2022-06-07,146.55,146.84,142.01,142.26,67808200
2022-06-08,145.81,147.7,145.32,146.43,53950200
2022-06-09,140.57,145.8,140.46,144.95,69473000
2022-06-10,135.14,138.72,135.07,138.25,91437900
2022-06-13,129.97,133.24,129.53,130.94,122207100
2022-06-14,130.84,131.95,129.57,131.2,84784300
2022-06-15,133.47,135.35,130.24,132.34,91533000
2022-06-16,128.17,130.47,127.17,130.16,108123900
2022-06-17,129.65,131.15,127.93,128.18,134520300
2022-06-21,133.9,135.07,131.39,131.49,81000500
2022-06-22,133.39,135.76,131.97,132.84,73409200
2022-06-23,136.27,136.58,133.66,134.84,72433800
2022-06-24,139.61,139.85,137.74,137.87,89116800
2022-06-27,139.61,141.41,138.93,140.63,70207900
2022-06-28,135.45,141.34,135.33,140.07,67083400
2022-06-29,137.21,138.63,134.69,135.47,66242400
2022-06-30,134.74,136.36,131.83,135.26,98964500
2022-07-01,136.92,137.02,133.69,134.07,71051600
2022-07-05,139.51,139.56,134.94,135.77,73353800
2022-07-06,140.85,142.03,139.03,139.3,74064300
2022-07-07,144.23,144.43,141.2,141.21,66253700
2022-07-08,144.91,145.41,142.9,143.15,64547800
2022-07-11,142.77,144.51,141.7,143.56,63141600
2022-07-12,143.75,146.3,142.95,143.65,77588800
2022-07-13,143.38,144.33,140.06,140.92,71185600
2022-07-14,146.32,146.79,141.17,141.99,78140700
2022-07-15,147.99,148.67,146.05,147.61,76259900
2022-07-18,144.94,149.37,144.57,148.55,81420900
2022-07-19,148.81,149.04,144.78,145.78,82982400
2022-07-20,150.82,151.49,148.19,148.93,64823400
2022-07-21,153.1,153.31,149.74,152.26,65086600
2022-07-22,151.86,154.01,151.19,153.14,66675400
2022-07-25,150.73,152.79,150.07,151.78,53623900
2022-07-26,149.4,150.87,148.61,150.05,55138700
2022-07-27,154.52,155.05,149.95,150.37,78620700
2022-07-28,155.07,155.35,152.17,154.7,81378700
2022-07-29,160.15,161.26,157.19,158.9,101786900
2022-08-01,159.17,161.22,158.56,158.68,67829400
2022-08-02,157.69,160.06,157.32,157.78,59907000
2022-08-03,163.72,164.17,158.42,158.51,82507500
2022-08-04,163.41,164.77,162.05,163.6,55474100
2022-08-05,163.18,163.67,160.86,161.07,56697000
2022-08-08,162.71,165.61,162.04,164.19,60276900
2022-08-09,162.75,163.64,161.11,161.87,63135500
2022-08-10,167.02,167.12,164.71,165.48,70170500
2022-08-11,166.28,168.74,165.98,167.83,57149200
2022-08-12,169.84,169.91,167.18,167.59,68039400
2022-08-15,170.92,171.11,169.1,169.27,54091700
2022-08-16,170.76,171.43,169.41,170.51,56377100
2022-08-17,172.26,173.84,170.3,170.5,79542000
2022-08-18,171.86,172.6,170.85,171.47,62290100
2022-08-19,169.27,171.46,169.06,170.76,70346300
2022-08-22,165.37,167.63,164.95,167.46,69026800
2022-08-23,165.03,166.49,164.46,164.89,54147100
2022-08-24,165.33,165.9,164.07,165.12,53841500
2022-08-25,167.8,167.91,166.14,166.56,51218200
2022-08-26,161.47,168.8,161.41,168.33,78961000
2022-08-29,159.26,160.76,157.72,159.03,73314000
2022-08-30,156.82,160.43,155.65,160.0,77906200
2022-08-31,155.16,158.47,155.08,158.21,87991100
2022-09-01,155.89,156.34,152.64,154.58,74229900
2022-09-02,153.76,158.25,152.94,157.65,76957800
2022-09-06,152.5,155.03,151.67,154.42,73714800
2022-09-07,153.91,154.61,151.59,152.79,87449600
2022-09-08,152.43,154.31,150.68,152.61,84923800
2022-09-09,155.3,155.75,152.72,153.43,68028800
2022-09-12,161.28,162.1,157.21,157.49,104956000
2022-09-13,151.82,158.43,151.36,157.8,122656600
2022-09-14,153.27,155.04,151.59,152.76,87965400
2022-09-15,150.37,153.2,149.39,152.62,90481100
2022-09-16,148.72,149.36,146.42,149.22,162278800
2022-09-19,152.45,152.53,147.14,147.35,81474200
2022-09-20,154.84,156.0,151.07,151.39,107689800
2022-09-21,151.7,156.66,151.58,155.27,101696800
2022-09-22,150.73,152.44,148.93,150.38,86652500
2022-09-23,148.45,149.48,146.61,149.2,96029900
2022-09-26,148.79,151.75,147.68,147.69,93339400
2022-09-27,149.77,152.69,147.98,150.73,84442700
2022-09-28,147.87,148.66,142.94,145.7,146691400
2022-09-29,140.61,144.79,138.83,144.18,128138200
2022-09-30,136.39,141.22,136.19,139.42,124925300
2022-10-03,140.58,141.19,135.88,136.4,114311700
2022-10-04,144.18,144.3,142.37,143.13,87830100
2022-10-05,144.48,145.44,141.13,142.18,79471000
2022-10-06,143.52,145.6,143.31,143.9,68402200
2022-10-07,138.25,141.22,137.62,140.67,85925600
2022-10-10,138.58,140.03,136.75,138.58,74899000
2022-10-11,137.16,139.49,136.41,138.06,77033700
2022-10-12,136.52,138.52,136.35,137.3,70433700
2022-10-13,141.11,141.7,132.61,133.22,113224000
2022-10-14,136.56,142.62,136.38,142.42,88598000
2022-10-17,140.54,141.02,138.43,139.22,85250900
2022-10-18,141.86,144.77,138.76,143.58,99136600
2022-10-19,141.97,143.05,139.64,139.83,61758300
2022-10-20,141.51,143.97,140.78,141.14,64522000
2022-10-21,145.34,145.91,140.78,140.99,86548600
2022-10-24,147.49,148.26,144.08,145.26,75981900
2022-10-25,150.34,150.49,147.4,148.12,74732300
2022-10-26,147.39,149.99,146.1,148.98,88194300
2022-10-27,142.9,147.09,142.24,146.13,109180200
2022-10-28,153.7,155.43,145.88,146.25,164762400
2022-10-31,151.33,152.21,149.93,151.15,97943200
2022-11-01,148.67,153.41,147.17,153.04,80379300
2022-11-02,143.13,150.17,143.1,146.99,93604600
2022-11-03,137.06,140.92,136.93,140.19,97918500
2022-11-04,136.79,141.03,132.84,140.46,140814800
2022-11-07,137.32,137.55,134.11,135.53,83374600
2022-11-08,137.9,139.8,135.91,138.8,89908500
2022-11-09,133.32,136.96,133.04,136.91,74917800
2022-11-10,145.18,145.18,137.9,139.62,118854000
2022-11-11,147.98,148.29,142.71,144.14,93979700
2022-11-14,146.58,148.55,145.74,147.26,73374100
2022-11-15,148.32,151.82,146.85,150.47,89868300
2022-11-16,147.08,148.15,145.6,147.42,64218300
2022-11-17,148.99,149.74,144.47,144.75,80389400
2022-11-18,149.55,150.94,148.25,150.56,74829600
2022-11-21,146.31,148.64,146.02,148.43,58724100
2022-11-22,148.45,148.69,145.24,146.43,51804100
2022-11-23,149.33,150.08,147.62,147.73,58301400
2022-11-25,146.41,147.17,145.43,146.61,35195900
2022-11-28,142.56,144.95,141.73,143.47,69246000
2022-11-29,139.55,143.15,138.74,142.63,83763800
2022-11-30,146.33,147.01,138.93,139.77,111380900
2022-12-01,146.61,147.42,144.92,146.51,71250400
2022-12-02,146.11,146.3,143.98,144.28,65447400
2022-12-05,144.94,149.19,144.09,146.07,68826400
2022-12-06,141.27,145.61,140.29,145.38,64727200
2022-12-07,139.32,141.72,138.39,140.56,69721100
2022-12-08,141.01,141.87,139.48,140.72,62128300
2022-12-09,140.53,143.9,139.28,140.7,76097000
2022-12-12,142.83,142.84,139.44,141.06,70462700
2022-12-13,143.8,148.25,142.58,147.78,93886200
2022-12-14,141.56,144.97,139.54,143.68,82291200
2022-12-15,134.93,140.17,134.47,139.49,98931900
2022-12-16,132.96,136.07,132.19,135.12,160156900
2022-12-19,130.85,133.65,129.81,133.56,79592600
2022-12-20,130.78,131.72,128.4,129.88,77432800
2022-12-21,133.89,135.24,131.22,131.45,85928000
2022-12-22,130.71,133.01,128.8,132.81,77852100
2022-12-23,130.34,130.9,128.15,129.42,63814900
2022-12-27,128.54,129.9,127.24,129.87,69007800
2022-12-28,124.59,129.52,124.42,128.18,85438400
2022-12-29,128.12,128.98,126.26,126.52,75703700
2022-12-30,128.44,128.46,125.97,126.93,77034200
2023-01-03,123.63,129.4,122.74,128.78,112117500
2023-01-04,124.91,127.18,123.64,125.43,89113600
2023-01-05,123.58,126.3,123.33,125.67,80962700
2023-01-06,128.13,128.79,123.45,124.56,87754700
2023-01-09,128.65,131.88,128.4,128.97,70790800
2023-01-10,129.23,129.75,126.65,128.76,63896200
2023-01-11,131.96,131.98,128.96,129.74,69458900
2023-01-12,131.88,132.72,129.93,132.34,71379600
2023-01-13,133.21,133.37,130.15,130.51,57809700
2023-01-17,134.38,135.71,132.59,133.28,63646600
2023-01-18,133.66,137.02,133.48,135.25,69672800
2023-01-19,133.72,134.68,132.23,132.54,58280400
2023-01-20,136.29,136.43,132.68,133.73,80223600
2023-01-23,139.49,141.67,136.32,136.53,81760300
2023-01-24,140.89,141.51,138.69,138.7,66435100
2023-01-25,140.23,140.79,137.21,139.27,65799300
2023-01-26,142.31,142.59,140.27,141.52,54105100
2023-01-27,144.25,145.54,141.44,141.51,70555800
2023-01-30,141.36,143.88,141.21,143.29,64015300
2023-01-31,142.63,142.68,140.64,141.06,65874500
2023-02-01,143.76,144.92,139.7,142.32,77663600
2023-02-02,149.09,149.44,146.47,147.19,118339000
2023-02-03,152.72,155.57,146.13,146.33,154357300
2023-02-06,149.99,151.34,149.05,150.82,69858300
2023-02-07,152.87,153.45,148.91,148.91,83322600
2023-02-08,150.17,152.8,149.43,152.11,64120100
2023-02-09,149.14,152.56,148.69,152.01,56007100
2023-02-10,149.5,149.83,147.73,147.97,57450700
2023-02-13,152.31,152.72,149.41,149.44,62199000
2023-02-14,151.67,152.23,149.35,150.6,61707600
2023-02-15,153.78,153.95,151.35,151.58,65573800
2023-02-16,152.18,154.77,151.82,151.98,68167900
2023-02-17,151.03,151.47,149.34,150.83,59144100
2023-02-21,147.0,149.79,146.93,148.7,58867200
2023-02-22,147.42,148.45,145.69,147.38,51011300
2023-02-23,147.91,148.84,145.77,148.59,48394200
2023-02-24,145.25,145.72,144.27,145.64,55469600
2023-02-27,146.44,147.68,145.98,146.24,44998500
2023-02-28,145.94,147.59,145.36,145.58,50547000
2023-03-01,143.86,145.76,143.56,145.36,55479000
2023-03-02,144.45,145.25,142.46,142.94,52238100
2023-03-03,149.52,149.6,145.86,146.56,70732300
2023-03-06,152.29,154.74,151.93,152.25,87558000
2023-03-07,150.09,152.49,149.62,152.17,56182000
2023-03-08,151.34,151.94,150.31,151.28,47204800
2023-03-09,149.09,153.0,148.73,152.03,53833600
2023-03-10,147.02,149.43,146.14,148.71,68572400
2023-03-13,148.97,151.61,146.23,146.33,84457100
2023-03-14,151.07,151.87,148.6,149.77,73695900
2023-03-15,151.46,151.72,148.42,149.68,77167900
2023-03-16,154.29,154.9,150.13,150.64,76161100
2023-03-17,153.45,155.18,152.74,154.52,98944600
2023-03-20,155.83,156.24,152.61,153.52,73641400
2023-03-21,157.69,157.81,154.98,155.75,73938300
2023-03-22,156.25,160.52,156.23,157.71,75701800
2023-03-23,157.34,159.94,156.11,157.24,67622100
2023-03-24,158.65,158.74,156.27,157.27,59196500
2023-03-27,156.7,159.16,156.29,158.34,52390300
2023-03-28,156.08,156.91,154.42,156.39,45992200
2023-03-29,159.16,159.44,157.76,157.78,51305700
2023-03-30,160.74,160.85,159.66,159.92,49501700
2023-03-31,163.25,163.35,160.29,160.82,68749800
2023-04-03,164.51,164.63,162.58,162.63,56976200
2023-04-04,163.98,165.17,163.46,164.94,46278300
2023-04-05,162.12,163.4,160.18,163.1,51511700
